id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
23805,2014-10-21,37.0,18,11.0,3.0,16.0,5.0,1983.0,1.0,9,155572,Butyrskoe,7500000.0
1478,2012-03-10,39.0,17,24.0,2.0,27.0,3.0,2008.0,1.0,5,41504,Beskudnikovskoe,6600000.0
3825,2012-09-25,158.0,92,4.0,2.0,6.0,3.0,2014.0,6.0,23,122862,Izmajlovo,36613500.0
11042,2013-10-07,38.0,19,3.0,3.0,22.0,1.0,1995.0,1.0,9,79576,Losinoostrovskoe,7000000.0
18001,2014-04-29,30.0,17,2.0,3.0,5.0,2.0,1959.0,1.0,5,57107,Timirjazevskoe,5850000.0
16306,2014-03-20,52.0,30,3.0,3.0,12.0,1.0,1982.0,2.0,8,219609,Kapotnja,6300000.0
19405,2014-06-06,38.0,22,6.0,2.0,14.0,5.0,1969.0,2.0,6,81887,Hovrino,7000000.0
10557,2013-09-17,79.0,46,4.0,3.0,9.0,2.0,1957.0,3.0,7,106445,Gagarinskoe,19000000.0
29433,2015-04-27,34.0,20,13.0,2.0,15.0,1.0,2015.0,1.0,5,87713,Zapadnoe Degunino,3865945.0
12856,2013-12-06,39.0,17,10.0,3.0,17.0,1.0,2006.0,1.0,8,221709,Krjukovo,4950000.0
22687,2014-09-19,58.0,34,1.0,2.0,5.0,1.0,1992.0,2.0,8,221709,Krjukovo,6358050.0
23858,2014-10-22,49.0,28,2.0,3.0,3.0,1.0,2014.0,1.0,7,116742,Tverskoe,4890260.0
20346,2014-06-28,39.0,20,8.0,3.0,12.0,1.0,1980.0,1.0,8,105663,Juzhnoe Tushino,7400000.0
13535,2013-12-30,108.0,63,13.0,2.0,23.0,1.0,2005.0,4.0,12,942118,Kurkino,15000000.0
14040,2014-01-23,45.0,26,5.0,2.0,5.0,1.0,1963.0,2.0,5,31167,Kuz'minki,5650000.0
21641,2014-08-19,84.0,49,8.0,1.0,14.0,1.0,2015.0,3.0,12,13890,Poselenie Sosenskoe,9377280.0
29898,2015-05-23,76.0,40,2.0,1.0,2.0,6.0,2015.0,3.0,11,9553,Poselenie Voskresenskoe,7744190.0
14071,2014-01-24,37.0,19,3.0,2.0,12.0,1.0,2006.0,1.0,7,1285626,Vnukovo,4750000.0
22352,2014-09-09,35.0,20,7.0,2.0,12.0,5.0,1969.0,1.0,9,12327,Gol'janovo,990000.0
23729,2014-10-20,37.0,21,1.0,1.0,1.0,1.0,2014.0,1.0,5,247469,Nekrasovka,4819000.0
27219,2014-12-30,42.0,24,4.0,2.0,5.0,2.0,1964.0,2.0,5,145088,Birjulevo Zapadnoe,4950000.0
14575,2014-02-04,45.0,26,6.0,2.0,9.0,2.0,1969.0,2.0,5,31167,Kuz'minki,6200000.0
19706,2014-06-17,85.0,46,5.0,2.0,14.0,6.0,2007.0,2.0,15,7122,Poselenie Rjazanovskoe,8400000.0
11330,2013-10-17,60.0,35,5.0,3.0,9.0,1.0,1967.0,3.0,6,53786,Severnoe Tushino,8650000.0
16902,2014-04-02,51.0,20,16.0,2.0,18.0,6.0,2012.0,1.0,13,13890,Poselenie Sosenskoe,5396057.0
13754,2014-01-15,36.0,18,15.0,2.0,15.0,2.0,1973.0,1.0,8,145576,Caricyno,6350000.0
1986,2012-04-23,38.0,18,9.0,2.0,13.0,3.0,2006.0,1.0,5,102828,Kosino-Uhtomskoe,5300000.0
22360,2014-09-09,64.0,37,2.0,2.0,12.0,1.0,1975.0,3.0,6,86206,Bibirevo,4500000.0
27890,2015-02-13,63.0,37,3.0,2.0,9.0,1.0,1974.0,3.0,8,61396,Otradnoe,10100000.0
26257,2014-12-11,56.0,29,5.0,3.0,16.0,4.0,2005.0,2.0,8,1362363,Akademicheskoe,12500000.0
26254,2014-12-11,43.0,25,3.0,2.0,5.0,2.0,1960.0,2.0,5,73148,Vojkovskoe,8500000.0
29700,2015-05-14,37.0,21,15.0,3.0,16.0,5.0,1987.0,1.0,10,1362363,Akademicheskoe,7500000.0
27930,2015-02-16,64.0,37,9.0,3.0,14.0,1.0,1973.0,3.0,9,178473,Pokrovskoe Streshnevo,9900000.0
24983,2014-11-20,57.0,28,13.0,2.0,16.0,6.0,2009.0,2.0,11,37807,Savelki,9000000.0
20436,2014-06-30,49.0,28,7.0,3.0,10.0,2.0,1958.0,2.0,7,102590,Danilovskoe,12400000.0
27351,2015-01-19,62.0,36,15.0,1.0,25.0,1.0,2015.0,2.0,9,247469,Nekrasovka,6552000.0
19224,2014-06-02,37.0,21,4.0,3.0,5.0,2.0,1962.0,1.0,5,155427,Horoshevo-Mnevniki,3000000.0
11748,2013-10-31,70.0,41,5.0,1.0,5.0,1.0,2013.0,2.0,10,116742,Tverskoe,5678100.0
11542,2013-10-24,34.0,20,1.0,3.0,9.0,2.0,1965.0,2.0,5,78810,Koptevo,5900000.0
10059,2013-08-26,54.0,30,9.0,3.0,16.0,1.0,2002.0,2.0,8,102618,Juzhnoe Butovo,6600000.0
10467,2013-09-12,87.0,50,16.0,2.0,20.0,1.0,2010.0,3.0,11,102828,Kosino-Uhtomskoe,4823412.0
19858,2014-06-19,38.0,18,3.0,2.0,17.0,1.0,2000.0,1.0,7,104410,Veshnjaki,6350000.0
27216,2014-12-30,39.0,21,1.0,3.0,14.0,1.0,1992.0,1.0,9,94561,Novokosino,5830000.0
14485,2014-02-03,44.0,25,5.0,4.0,12.0,5.0,1964.0,2.0,5,130396,Cheremushki,6300000.0
20385,2014-06-30,38.0,22,9.0,1.0,17.0,1.0,2015.0,1.0,5,17790,Poselenie Vnukovskoe,4814402.0
20995,2014-07-21,75.0,44,3.0,3.0,14.0,1.0,1992.0,3.0,10,221709,Krjukovo,8600000.0
17269,2014-04-11,36.0,19,10.0,2.0,12.0,5.0,1968.0,1.0,10,145576,Caricyno,5000000.0
24114,2014-10-29,79.0,46,4.0,3.0,8.0,5.0,1962.0,3.0,8,75377,Hamovniki,18000000.0
980,2012-01-30,33.0,19,9.0,2.0,10.0,3.0,1952.0,1.0,5,118945,Vostochnoe Izmajlovo,4700000.0
28716,2015-03-30,67.0,39,3.0,1.0,17.0,1.0,2017.0,3.0,10,8384,Poselenie Novofedorovskoe,3551990.0
25005,2014-11-20,65.0,38,2.0,2.0,9.0,5.0,1980.0,3.0,6,142462,Mozhajskoe,9000000.0
16297,2014-03-20,66.0,38,8.0,3.0,9.0,1.0,1979.0,3.0,6,165727,Mar'ino,8250000.0
7153,2013-04-09,38.0,22,17.0,2.0,18.0,3.0,2014.0,1.0,5,247469,Nekrasovka,3951780.0
20155,2014-06-26,32.0,18,2.0,2.0,9.0,1.0,1978.0,1.0,6,61396,Otradnoe,5750000.0
27187,2014-12-29,34.0,20,7.0,2.0,17.0,1.0,2015.0,1.0,5,87713,Zapadnoe Degunino,3793778.0
14894,2014-02-12,38.0,19,8.0,2.0,16.0,1.0,1981.0,1.0,8,157010,Ivanovskoe,5500000.0
24832,2014-11-17,79.0,46,8.0,2.0,22.0,1.0,2015.0,2.0,11,17790,Poselenie Vnukovskoe,8266537.0
22393,2014-09-10,49.0,28,9.0,2.0,12.0,1.0,1966.0,2.0,9,57107,Timirjazevskoe,7600000.0
7897,2013-05-14,73.0,42,10.0,2.0,13.0,3.0,2014.0,3.0,10,116742,Tverskoe,6157545.0
15835,2014-03-07,38.0,19,3.0,2.0,22.0,1.0,2007.0,1.0,10,132349,Novo-Peredelkino,5600000.0
18352,2014-05-13,37.0,17,5.0,2.0,9.0,2.0,1965.0,1.0,5,57107,Timirjazevskoe,6900000.0
20077,2014-06-24,42.0,24,4.0,2.0,17.0,1.0,1960.0,2.0,6,36154,Perovo,6500000.0
26742,2014-12-18,45.0,26,5.0,2.0,9.0,5.0,1966.0,2.0,7,47245,Meshhanskoe,8200000.0
15952,2014-03-12,102.0,60,13.0,3.0,18.0,1.0,1997.0,4.0,10,79576,Losinoostrovskoe,15500000.0
29541,2015-05-05,41.0,24,1.0,2.0,8.0,2.0,1963.0,2.0,5,57995,Sokol,8600000.0
21717,2014-08-20,45.0,26,6.0,2.0,9.0,2.0,1967.0,2.0,5,142462,Mozhajskoe,7300000.0
20646,2014-07-07,45.0,26,11.0,2.0,12.0,5.0,1969.0,2.0,6,32071,Staroe Krjukovo,5700000.0
9032,2013-07-08,82.0,48,14.0,2.0,17.0,3.0,2015.0,3.0,12,21155,Mitino,11142352.0
8429,2013-06-10,75.0,44,11.0,3.0,17.0,1.0,1996.0,3.0,10,21155,Mitino,10500000.0
28920,2015-04-06,57.0,32,8.0,2.0,12.0,1.0,1995.0,2.0,10,1318695,Vyhino-Zhulebino,10500000.0
13172,2013-12-17,56.0,32,2.0,2.0,5.0,2.0,1963.0,3.0,5,89971,Ljublino,7000000.0
3344,2012-08-25,44.0,25,1.0,2.0,6.0,3.0,1964.0,1.0,6,57405,Preobrazhenskoe,5750000.0
16348,2014-03-21,60.0,27,6.0,2.0,15.0,1.0,2009.0,2.0,11,102618,Juzhnoe Butovo,8300000.0
25813,2014-12-04,109.0,63,7.0,4.0,14.0,6.0,1997.0,3.0,15,38075,Silino,18000000.0
10513,2013-09-14,47.0,27,2.0,3.0,12.0,4.0,1979.0,2.0,6,100846,Dmitrovskoe,3000000.0
22540,2014-09-15,77.0,45,3.0,4.0,14.0,1.0,1995.0,3.0,10,94561,Novokosino,10300000.0
18660,2014-05-20,32.0,18,6.0,2.0,9.0,1.0,1977.0,1.0,6,178264,Jasenevo,5950000.0
25597,2014-12-01,52.0,30,10.0,3.0,17.0,1.0,2013.0,2.0,9,55125,Babushkinskoe,2000000.0
24341,2014-11-05,34.0,20,2.0,1.0,3.0,1.0,2017.0,1.0,5,8384,Poselenie Novofedorovskoe,2000000.0
17556,2014-04-17,43.0,25,5.0,2.0,5.0,2.0,1962.0,2.0,5,55125,Babushkinskoe,5900000.0
13831,2014-01-17,59.0,34,1.0,1.0,12.0,1.0,2014.0,2.0,8,115352,Nagornoe,10609027.0
3421,2012-08-31,59.0,34,9.0,2.0,16.0,3.0,1983.0,2.0,8,26943,Mar'ina Roshha,4596900.0
25479,2014-11-28,41.0,24,2.0,3.0,5.0,1.0,1964.0,2.0,5,145576,Caricyno,6200000.0
14799,2014-02-10,33.0,18,4.0,2.0,9.0,1.0,1970.0,1.0,7,57107,Timirjazevskoe,5900000.0
15361,2014-02-25,58.0,34,2.0,2.0,9.0,1.0,1971.0,3.0,6,1318695,Vyhino-Zhulebino,7320000.0
11420,2013-10-21,31.0,18,1.0,3.0,9.0,1.0,1964.0,1.0,5,83844,Obruchevskoe,1100000.0
23009,2014-09-29,80.0,47,1.0,1.0,9.0,1.0,2014.0,3.0,12,21155,Mitino,11180670.0
29828,2015-05-20,61.0,35,9.0,1.0,17.0,1.0,2015.0,2.0,9,125111,Solncevo,6470874.0
24567,2014-11-11,39.0,22,7.0,2.0,17.0,1.0,2015.0,1.0,5,17790,Poselenie Vnukovskoe,4602077.0
29763,2015-05-18,39.0,21,2.0,2.0,12.0,1.0,1987.0,1.0,8,102618,Juzhnoe Butovo,4800000.0
25973,2014-12-08,31.0,17,4.0,2.0,5.0,5.0,1965.0,1.0,5,41504,Beskudnikovskoe,5250000.0
27702,2015-02-04,59.0,30,5.0,1.0,13.0,1.0,2014.0,2.0,9,72131,Novogireevo,7600000.0
19870,2014-06-20,57.0,33,5.0,2.0,5.0,1.0,1965.0,3.0,5,102590,Danilovskoe,8500000.0
9841,2013-08-15,60.0,35,4.0,3.0,14.0,1.0,1991.0,3.0,8,132349,Novo-Peredelkino,7400000.0
8066,2013-05-22,65.0,38,4.0,2.0,5.0,3.0,1992.0,2.0,9,221709,Krjukovo,6399400.0
28143,2015-02-28,81.0,47,2.0,2.0,10.0,2.0,1958.0,4.0,7,1359171,Alekseevskoe,17500000.0
26038,2014-12-08,51.0,30,7.0,3.0,12.0,5.0,1974.0,2.0,9,123280,Taganskoe,12000000.0
21187,2014-07-30,94.0,55,3.0,2.0,14.0,1.0,1995.0,4.0,11,221709,Krjukovo,7500000.0
8732,2013-06-26,36.0,18,12.0,2.0,16.0,5.0,1986.0,1.0,9,101982,Tekstil'shhiki,5450000.0
14741,2014-02-07,51.0,24,5.0,2.0,19.0,1.0,2012.0,1.0,12,122862,Izmajlovo,3700000.0
21917,2014-08-26,38.0,19,7.0,3.0,17.0,1.0,1983.0,1.0,8,1716730,Birjulevo Vostochnoe,5200000.0
26290,2014-12-11,75.0,42,2.0,2.0,9.0,1.0,2006.0,3.0,10,31167,Kuz'minki,13300000.0
11725,2013-10-31,41.0,18,11.0,2.0,17.0,6.0,2005.0,1.0,9,68630,Lianozovo,6000000.0
28742,2015-03-31,49.0,28,9.0,2.0,9.0,4.0,1966.0,3.0,5,27992,Juzhnoe Medvedkovo,8400000.0
16087,2014-03-17,38.0,20,9.0,3.0,12.0,1.0,1976.0,1.0,8,112221,Chertanovo Juzhnoe,5850000.0
14565,2014-02-04,38.0,20,2.0,2.0,14.0,1.0,1985.0,1.0,8,85721,Brateevo,5400000.0
18481,2014-05-16,38.0,22,3.0,1.0,16.0,1.0,2013.0,1.0,9,85083,Sokolinaja Gora,6564000.0
11856,2013-11-06,42.0,21,10.0,2.0,12.0,5.0,1967.0,1.0,10,76284,Nagatinskij Zaton,6900000.0
23124,2014-09-30,44.0,25,1.0,2.0,5.0,5.0,1962.0,2.0,5,65972,Ostankinskoe,7100000.0
12512,2013-11-26,31.0,18,1.0,3.0,5.0,1.0,1966.0,1.0,5,94564,Golovinskoe,5200000.0
30380,2015-06-23,52.0,30,10.0,2.0,17.0,1.0,2014.0,2.0,7,116742,Tverskoe,7012533.0
25150,2014-11-22,63.0,37,4.0,1.0,17.0,1.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,7073249.0
13585,2014-01-09,37.0,20,4.0,1.0,4.0,1.0,2014.0,1.0,6,2942,Poselenie Filimonkovskoe,2027818.0
26761,2014-12-18,37.0,21,7.0,2.0,9.0,2.0,1964.0,2.0,6,102590,Danilovskoe,7900000.0
11965,2013-11-08,37.0,21,5.0,3.0,14.0,1.0,1972.0,2.0,6,112221,Chertanovo Juzhnoe,6300000.0
24237,2014-10-31,38.0,22,13.0,1.0,17.0,6.0,2015.0,1.0,10,76284,Nagatinskij Zaton,6945340.0
11543,2013-10-24,60.0,35,4.0,3.0,9.0,1.0,1969.0,3.0,5,1452550,Bogorodskoe,7700000.0
11863,2013-11-06,33.0,19,6.0,3.0,9.0,2.0,1969.0,1.0,6,142462,Mozhajskoe,5900000.0
20020,2014-06-23,77.0,45,9.0,3.0,17.0,1.0,2002.0,3.0,10,142462,Mozhajskoe,12600000.0
11141,2013-10-10,99.0,58,2.0,3.0,5.0,2.0,1957.0,4.0,9,142243,Lefortovo,13000000.0
8863,2013-07-02,38.0,19,12.0,2.0,17.0,3.0,1974.0,1.0,5,86206,Bibirevo,5900000.0
21040,2014-07-23,37.0,21,6.0,1.0,17.0,1.0,2015.0,1.0,5,247469,Nekrasovka,4543000.0
22354,2014-09-09,33.0,18,3.0,2.0,9.0,1.0,1968.0,1.0,6,111023,Ochakovo-Matveevskoe,5800000.0
21869,2014-08-25,71.0,41,3.0,2.0,14.0,6.0,2007.0,3.0,8,100846,Dmitrovskoe,10000000.0
15271,2014-02-20,33.0,19,21.0,1.0,25.0,2.0,2013.0,1.0,5,13890,Poselenie Sosenskoe,3951360.0
22659,2014-09-18,45.0,26,5.0,3.0,9.0,1.0,1967.0,2.0,6,37807,Savelki,1000000.0
20600,2014-07-05,37.0,21,3.0,2.0,9.0,1.0,1973.0,1.0,5,43795,Pechatniki,4800000.0
24701,2014-11-13,38.0,19,16.0,3.0,22.0,1.0,2010.0,1.0,10,80917,Marfino,8950000.0
22533,2014-09-15,54.0,31,14.0,3.0,17.0,1.0,1997.0,2.0,9,1318695,Vyhino-Zhulebino,9350000.0
22510,2014-09-15,39.0,22,6.0,3.0,12.0,5.0,1968.0,2.0,6,72131,Novogireevo,7900000.0
11240,2013-10-15,30.0,17,4.0,2.0,5.0,5.0,1963.0,1.0,5,76670,Zjuzino,5000000.0
19767,2014-06-18,33.0,17,4.0,2.0,4.0,2.0,1951.0,1.0,8,36154,Perovo,5500000.0
24718,2014-11-13,61.0,35,1.0,2.0,8.0,3.0,2015.0,2.0,10,13890,Poselenie Sosenskoe,6931143.0
25547,2014-12-01,38.0,22,12.0,2.0,12.0,5.0,1966.0,2.0,5,85219,Matushkino,5300000.0
20478,2014-06-30,37.0,21,19.0,1.0,25.0,1.0,2014.0,1.0,5,156377,Strogino,7598600.0
15524,2014-02-27,86.0,50,2.0,3.0,23.0,1.0,2009.0,3.0,10,96959,Levoberezhnoe,5100000.0
18744,2014-05-22,71.0,41,6.0,3.0,19.0,1.0,1967.0,3.0,7,118843,Prospekt Vernadskogo,12850000.0
29249,2015-04-20,104.0,61,3.0,1.0,17.0,1.0,2015.0,3.0,10,13890,Poselenie Sosenskoe,7499170.0
22615,2014-09-17,75.0,44,7.0,3.0,22.0,1.0,1984.0,3.0,9,86206,Bibirevo,11700000.0
23315,2014-10-07,63.0,37,13.0,1.0,19.0,1.0,2014.0,2.0,9,9553,Poselenie Voskresenskoe,6570520.0
11120,2013-10-09,41.0,21,3.0,2.0,14.0,1.0,1994.0,1.0,8,221709,Krjukovo,1000000.0
11799,2013-11-05,57.0,33,7.0,3.0,9.0,2.0,1969.0,3.0,5,76284,Nagatinskij Zaton,9900000.0
29475,2015-04-29,77.0,45,3.0,3.0,6.0,2.0,1954.0,3.0,9,111023,Ochakovo-Matveevskoe,10200000.0
25649,2014-12-02,72.0,42,1.0,1.0,8.0,1.0,2014.0,2.0,10,13890,Poselenie Sosenskoe,7355840.0
23110,2014-09-30,37.0,21,3.0,1.0,4.0,1.0,2015.0,1.0,5,2942,Poselenie Filimonkovskoe,2231970.0
27642,2015-01-31,37.0,21,3.0,1.0,7.0,1.0,2016.0,1.0,5,39873,Poselenie Shherbinka,3738155.0
26453,2014-12-15,60.0,30,16.0,1.0,20.0,1.0,2015.0,2.0,10,9553,Poselenie Voskresenskoe,6729040.0
20225,2014-06-26,38.0,19,17.0,3.0,17.0,1.0,2003.0,1.0,7,37502,Sviblovo,8300000.0
30394,2015-06-24,41.0,24,1.0,1.0,3.0,1.0,1992.0,1.0,6,221709,Krjukovo,4480333.0
17403,2014-04-15,45.0,26,11.0,2.0,12.0,1.0,1972.0,2.0,6,125354,Chertanovo Severnoe,7350000.0
28368,2015-03-16,54.0,28,12.0,2.0,14.0,1.0,2008.0,2.0,11,32071,Staroe Krjukovo,7900000.0
10475,2013-09-12,40.0,19,8.0,3.0,14.0,2.0,1973.0,1.0,8,100846,Dmitrovskoe,5990000.0
18471,2014-05-15,82.0,48,6.0,1.0,14.0,1.0,2014.0,3.0,12,13890,Poselenie Sosenskoe,6367900.0
15998,2014-03-13,46.0,18,17.0,1.0,17.0,1.0,2015.0,1.0,6,9553,Poselenie Voskresenskoe,5046200.0
11161,2013-10-10,30.0,17,5.0,3.0,5.0,2.0,1959.0,1.0,5,142243,Lefortovo,6000000.0
18351,2014-05-13,51.0,30,3.0,2.0,12.0,1.0,2005.0,2.0,9,60315,Severnoe Medvedkovo,9000000.0
11927,2013-11-07,65.0,38,10.0,3.0,14.0,1.0,1990.0,3.0,7,108171,Zamoskvorech'e,14600000.0
21921,2014-08-27,61.0,35,8.0,2.0,17.0,1.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,7167429.0
10429,2013-09-11,77.0,44,11.0,2.0,22.0,1.0,1990.0,3.0,10,101708,Juzhnoportovoe,10100000.0
20540,2014-07-02,77.0,45,4.0,2.0,11.0,1.0,2014.0,3.0,11,9553,Poselenie Voskresenskoe,7514385.0
24780,2014-11-14,42.0,24,11.0,3.0,12.0,1.0,1972.0,2.0,5,112221,Chertanovo Juzhnoe,7200000.0
26213,2014-12-10,42.0,24,2.0,3.0,4.0,2.0,1957.0,2.0,6,106445,Gagarinskoe,8450000.0
19268,2014-06-03,74.0,43,5.0,2.0,17.0,1.0,2012.0,3.0,12,247469,Nekrasovka,5500000.0
15459,2014-02-26,56.0,32,16.0,1.0,16.0,1.0,2014.0,2.0,8,247469,Nekrasovka,5997000.0
13704,2014-01-14,49.0,18,13.0,1.0,17.0,4.0,2014.0,1.0,7,9553,Poselenie Voskresenskoe,4927650.0
13658,2014-01-13,79.0,46,11.0,2.0,18.0,1.0,1992.0,3.0,11,221709,Krjukovo,8088600.0
26103,2014-12-09,38.0,22,15.0,3.0,17.0,4.0,2015.0,1.0,5,21819,Poselenie Desjonovskoe,4209255.0
22883,2014-09-24,73.0,42,13.0,2.0,17.0,1.0,1986.0,3.0,10,80791,Horoshevskoe,14700000.0
14307,2014-01-29,55.0,32,5.0,3.0,5.0,2.0,1960.0,3.0,5,102590,Danilovskoe,5000000.0
16374,2014-03-22,39.0,20,1.0,2.0,12.0,1.0,1979.0,1.0,8,64931,Vostochnoe Degunino,4900000.0
26175,2014-12-09,42.0,24,4.0,2.0,9.0,1.0,1970.0,2.0,5,111874,Chertanovo Central'noe,7200000.0
19712,2014-06-17,54.0,29,20.0,3.0,25.0,1.0,2010.0,2.0,8,122873,Severnoe,7600000.0
24136,2014-10-29,41.0,24,4.0,2.0,5.0,2.0,1968.0,2.0,5,102618,Juzhnoe Butovo,4300000.0
11817,2013-11-05,45.0,26,5.0,2.0,5.0,5.0,1961.0,2.0,5,153248,Kotlovka,1000000.0
28393,2015-03-16,41.0,24,3.0,2.0,12.0,5.0,2015.0,1.0,6,13890,Poselenie Sosenskoe,4200064.0
16830,2014-04-01,84.0,49,12.0,3.0,23.0,1.0,2008.0,3.0,11,83369,Rjazanskij,16250000.0
22496,2014-09-13,102.0,60,4.0,3.0,22.0,6.0,2008.0,3.0,14,80791,Horoshevskoe,21397230.0
15721,2014-03-05,38.0,19,9.0,3.0,17.0,1.0,2006.0,1.0,7,102828,Kosino-Uhtomskoe,5500000.0
11638,2013-10-29,60.0,32,12.0,4.0,12.0,1.0,2001.0,2.0,10,165727,Mar'ino,10350000.0
9452,2013-07-25,39.0,18,13.0,3.0,25.0,1.0,2012.0,1.0,9,94564,Golovinskoe,6700000.0
28046,2015-02-24,42.0,24,4.0,2.0,5.0,2.0,1963.0,2.0,5,89971,Ljublino,2000000.0
23071,2014-09-30,48.0,28,9.0,1.0,17.0,4.0,2016.0,1.0,10,122862,Izmajlovo,5277083.0
14997,2014-02-13,37.0,21,5.0,3.0,5.0,2.0,1968.0,1.0,5,36154,Perovo,3950000.0
7768,2013-05-06,37.0,21,3.0,2.0,4.0,3.0,1969.0,1.0,5,78418,Altuf'evskoe,990000.0
15927,2014-03-12,71.0,41,3.0,3.0,5.0,2.0,1960.0,3.0,8,122862,Izmajlovo,11300000.0
21249,2014-08-02,86.0,50,7.0,1.0,12.0,1.0,2015.0,3.0,12,13890,Poselenie Sosenskoe,7775630.0
20003,2014-06-23,57.0,33,14.0,3.0,17.0,1.0,1984.0,2.0,10,67710,Krylatskoe,2000000.0
12268,2013-11-19,44.0,25,4.0,3.0,5.0,2.0,1960.0,2.0,5,78810,Koptevo,6650000.0
13441,2013-12-25,41.0,24,1.0,3.0,5.0,1.0,1962.0,2.0,5,89467,Fili Davydkovo,7650000.0
10536,2013-09-16,32.0,18,2.0,3.0,5.0,1.0,1963.0,1.0,5,103746,Metrogorodok,4150000.0
9501,2013-07-29,37.0,18,3.0,3.0,17.0,1.0,1992.0,1.0,7,21155,Mitino,6285000.0
24848,2014-11-18,117.0,68,7.0,1.0,17.0,1.0,2014.0,3.0,10,7341,Poselenie Moskovskij,13575790.0
30005,2015-05-28,38.66404084609774,22,16.0,1.0,24.0,4.0,2016.0,1.0,5,81887,Hovrino,12216878.0
27988,2015-02-19,74.12555529576807,43,12.0,4.0,24.0,6.0,2009.0,3.0,18,113897,Troparevo-Nikulino,27800000.0
9444,2013-07-25,73.0,42,5.0,2.0,22.0,1.0,2015.0,3.0,10,17790,Poselenie Vnukovskoe,5626933.0
21017,2014-07-22,104.0,60,9.0,1.0,20.0,4.0,2011.0,3.0,11,115352,Nagornoe,15443416.0
25440,2014-11-27,42.0,24,12.0,1.0,17.0,1.0,2014.0,1.0,10,13890,Poselenie Sosenskoe,4231570.0
27329,2015-01-16,53.0,31,12.0,2.0,17.0,1.0,1990.0,2.0,9,78616,Severnoe Butovo,9350000.0
15092,2014-02-17,36.0,20,3.0,2.0,12.0,5.0,1966.0,1.0,10,57107,Timirjazevskoe,6900000.0
22429,2014-09-11,57.0,33,8.0,2.0,19.0,1.0,2016.0,2.0,8,39873,Poselenie Shherbinka,4419192.0
21201,2014-07-31,36.0,20,7.0,2.0,12.0,5.0,1973.0,1.0,9,157010,Ivanovskoe,5700000.0
12582,2013-11-27,45.0,26,8.0,2.0,9.0,5.0,1966.0,2.0,6,76284,Nagatinskij Zaton,7820000.0
17639,2014-04-21,35.0,20,4.0,3.0,17.0,1.0,2000.0,1.0,9,165727,Mar'ino,5700000.0
26828,2014-12-18,74.0,43,11.0,2.0,17.0,1.0,1985.0,3.0,9,67710,Krylatskoe,16800000.0
27567,2015-01-28,60.0,35,4.0,2.0,9.0,1.0,1973.0,3.0,6,12327,Gol'janovo,8500000.0
10601,2013-09-19,37.0,17,8.0,2.0,9.0,2.0,1966.0,1.0,5,101982,Tekstil'shhiki,990000.0
20686,2014-07-09,37.0,21,5.0,2.0,5.0,2.0,1960.0,1.0,6,3521,Savelovskoe,3900000.0
19437,2014-06-06,37.0,21,5.0,3.0,14.0,5.0,1973.0,2.0,6,57999,Presnenskoe,1000000.0
23302,2014-10-06,45.0,25,3.0,2.0,10.0,2.0,1964.0,2.0,6,75377,Hamovniki,11850000.0
21149,2014-07-29,32.0,18,8.0,3.0,9.0,1.0,1963.0,1.0,5,64317,Lomonosovskoe,6800000.0
21535,2014-08-14,78.0,40,13.0,1.0,17.0,1.0,2015.0,2.0,16,111023,Ochakovo-Matveevskoe,8251858.0
16974,2014-04-03,44.0,25,1.0,2.0,5.0,1.0,1967.0,2.0,5,1318695,Vyhino-Zhulebino,5500000.0
11118,2013-10-09,74.0,43,2.0,2.0,5.0,2.0,1929.0,3.0,11,75377,Hamovniki,15500000.0
21723,2014-08-21,43.0,25,1.0,3.0,5.0,2.0,1961.0,2.0,5,72131,Novogireevo,6400000.0
17636,2014-04-21,78.0,45,1.0,2.0,3.0,1.0,1992.0,3.0,11,221709,Krjukovo,7643600.0
17582,2014-04-18,71.0,41,3.0,3.0,5.0,2.0,1956.0,3.0,6,1452550,Bogorodskoe,6000000.0
11317,2013-10-17,62.0,36,7.0,2.0,9.0,1.0,1973.0,3.0,8,90114,Teplyj Stan,8500000.0
12073,2013-11-12,43.0,25,5.0,2.0,9.0,1.0,1971.0,2.0,5,112221,Chertanovo Juzhnoe,2000000.0
16444,2014-03-24,37.0,21,7.0,2.0,9.0,2.0,1967.0,2.0,7,89467,Fili Davydkovo,7800000.0
15186,2014-02-19,36.0,19,9.0,2.0,12.0,5.0,1968.0,1.0,9,153248,Kotlovka,7400000.0
26387,2014-12-13,79.0,46,10.0,3.0,14.0,2.0,1971.0,3.0,8,94564,Golovinskoe,3000000.0
12709,2013-12-02,35.0,19,3.0,2.0,12.0,5.0,1971.0,1.0,9,3521,Savelovskoe,7200000.0
24684,2014-11-13,83.0,48,7.0,3.0,14.0,1.0,1996.0,3.0,8,221709,Krjukovo,10400000.0
18457,2014-05-15,45.0,17,7.0,3.0,12.0,6.0,2003.0,1.0,10,39873,Poselenie Shherbinka,5300000.0
24517,2014-11-10,38.0,22,8.0,2.0,17.0,1.0,2014.0,1.0,5,21819,Poselenie Desjonovskoe,3813607.0
13398,2013-12-24,53.0,31,14.0,3.0,17.0,1.0,2006.0,2.0,9,132349,Novo-Peredelkino,8200000.0
